date,id,item_nbr,unit_sales,onpromotion,class,event_national,holiday_national,holiday_local,month,day_of_month,week_of_month,day_of_week,year,season,workday,wageday,month_sin,month_cos,day_of_month_sin,day_of_month_cos,week_of_month_sin,week_of_month_cos,day_of_week_sin,day_of_week_cos,season_sin,season_cos,tempmax,tempmin,oil_price,item_name
2015-04-08,44442608,502331,51,False,2702,False,False,False,4,8,2,3,2015,1,True,False,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,26.1,10.1,50.44,A
2015-04-09,44502249,502331,48,False,2702,False,False,False,4,9,2,4,2015,1,True,False,0.8660254037844387,-0.4999999999999998,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,26.2,10.1,50.79,A
2015-04-10,44562471,502331,69,False,2702,False,False,False,4,10,2,5,2015,1,True,False,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,23.8,10.1,51.63,A
2015-04-11,44626950,502331,76,False,2702,False,False,False,4,11,2,6,2015,1,False,False,0.8660254037844387,-0.4999999999999998,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,24.8,9.2,51.63,A
2015-04-12,44691313,502331,128,False,2702,False,False,False,4,12,2,7,2015,1,False,False,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,24.9,12.5,51.63,A
2015-04-13,44752922,502331,63,False,2702,False,False,False,4,13,2,1,2015,1,True,False,0.8660254037844387,-0.4999999999999998,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,21.5,10.5,51.95,A
2015-04-14,44812881,502331,83,False,2702,False,False,False,4,14,2,2,2015,1,True,False,0.8660254037844387,-0.4999999999999998,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,20.1,12.1,53.3,A
2015-04-15,44873200,502331,44,False,2702,False,False,False,4,15,3,3,2015,1,True,True,0.8660254037844387,-0.4999999999999998,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,28.1,9.5,56.25,A
2015-04-16,44934076,502331,71,False,2702,False,False,False,4,16,3,4,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,26.1,11.0,56.69,A
2015-04-17,44994771,502331,62,False,2702,False,False,False,4,17,3,5,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,26.1,10.9,55.71,A
2015-04-18,45059861,502331,86,False,2702,False,False,False,4,18,3,6,2015,1,False,False,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,24.0,9.1,55.71,A
2015-04-19,45124698,502331,139,False,2702,False,False,False,4,19,3,7,2015,1,False,False,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,21.2,11.1,55.71,A
2015-04-20,45187402,502331,86,False,2702,False,False,False,4,20,3,1,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,22.2,11.0,56.37,A
2015-04-21,45248458,502331,65,False,2702,False,False,False,4,21,3,2,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,21.2,11.6,55.58,A
2015-04-22,45308470,502331,49,False,2702,False,False,False,4,22,4,3,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,23.1,10.0,56.17,A
2015-04-23,45368309,502331,50,False,2702,False,False,False,4,23,4,4,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,24.6,8.2,56.59,A
2015-04-24,45428545,502331,56,False,2702,False,False,False,4,24,4,5,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,22.0,12.3,55.98,A
2015-04-25,45492947,502331,80,False,2702,False,False,False,4,25,4,6,2015,1,False,False,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,21.2,11.4,55.98,A
2015-04-26,45557315,502331,124,False,2702,False,False,False,4,26,4,7,2015,1,False,False,0.8660254037844387,-0.4999999999999998,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,23.2,10.1,55.98,A
2015-04-27,45618584,502331,55,False,2702,False,False,False,4,27,4,1,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,24.8,12.1,55.56,A
2015-04-28,45678098,502331,38,False,2702,False,False,False,4,28,4,2,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,23.0,10.1,57.05,A
2015-04-29,45737290,502331,55,False,2702,False,False,False,4,29,5,3,2015,1,True,False,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,23.9,11.0,58.55,A
2015-04-30,45798181,502331,45,False,2702,False,False,False,4,30,5,4,2015,1,True,True,0.8660254037844387,-0.4999999999999998,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,21.2,12.8,59.62,A
2015-05-01,45863808,502331,96,False,2702,False,True,False,5,1,1,5,2015,1,False,False,0.5000000000000003,-0.8660254037844385,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,21.2,11.1,59.1,A
2015-05-02,45931287,502331,84,False,2702,False,False,False,5,2,1,6,2015,1,False,False,0.5000000000000003,-0.8660254037844385,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,24.0,9.6,59.1,A
2015-05-03,45997218,502331,161,False,2702,False,False,False,5,3,1,7,2015,1,False,False,0.5000000000000003,-0.8660254037844385,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,23.3,11.1,59.1,A
2015-05-04,46062973,502331,109,False,2702,False,False,False,5,4,1,1,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,22.2,10.1,58.92,A
2015-05-05,46128126,502331,69,False,2702,False,False,False,5,5,1,2,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,23.6,11.6,60.38,A
2015-05-06,46192498,502331,60,False,2702,False,False,False,5,6,1,3,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,22.1,10.1,60.93,A
2015-05-07,46255773,502331,54,False,2702,False,False,False,5,7,1,4,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,25.6,9.8,58.99,A
2015-05-08,46318698,502331,39,False,2702,False,False,False,5,8,2,5,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,26.0,8.9,59.41,A
2015-05-09,46387240,502331,111,False,2702,False,True,False,5,9,2,6,2015,1,False,False,0.5000000000000003,-0.8660254037844385,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,25.0,8.2,59.41,A
2015-05-10,46453047,502331,58,False,2702,True,False,False,5,10,2,7,2015,1,False,False,0.5000000000000003,-0.8660254037844385,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,24.8,10.1,59.41,A
2015-05-11,46520338,502331,66,False,2702,False,False,False,5,11,2,1,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,28.1,10.1,59.23,A
2015-05-12,46585899,502331,63,False,2702,False,False,False,5,12,2,2,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,22.1,12.5,60.72,A
2015-05-13,46650204,502331,53,False,2702,False,False,False,5,13,2,3,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,22.9,12.9,60.5,A
2015-05-14,46713811,502331,35,False,2702,False,False,False,5,14,2,4,2015,1,True,False,0.5000000000000003,-0.8660254037844385,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,23.0,12.0,59.89,A
2015-05-15,46778854,502331,50,False,2702,False,False,False,5,15,3,5,2015,1,True,True,0.5000000000000003,-0.8660254037844385,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,19.8,10.7,59.73,A
2015-05-16,46849834,502331,83,False,2702,False,False,False,5,16,3,6,2015,1,False,False,0.5000000000000003,-0.8660254037844385,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,21.2,12.0,59.73,A
2015-05-17,46921444,502331,140,False,2702,False,False,False,5,17,3,7,2015,1,False,False,0.5000000000000003,-0.8660254037844385,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,22.1,10.2,59.73,A
2015-05-18,46988630,502331,69,False,2702,False,False,False,5,18,3,1,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,23.0,10.1,59.44,A
2015-05-19,47053957,502331,49,False,2702,False,False,False,5,19,3,2,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,24.8,12.1,57.3,A
2015-05-20,47118985,502331,45,False,2702,False,False,False,5,20,3,3,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,23.8,12.0,58.96,A
2015-05-21,47183371,502331,42,False,2702,False,False,False,5,21,3,4,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,22.1,12.2,60.18,A
2015-05-22,47247805,502331,61,False,2702,False,False,False,5,22,4,5,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,25.9,10.1,58.88,A
2015-05-23,47318118,502331,73,False,2702,False,False,False,5,23,4,6,2015,1,False,False,0.5000000000000003,-0.8660254037844385,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,23.7,11.0,58.88,A
2015-05-24,47389073,502331,132,False,2702,False,True,False,5,24,4,7,2015,1,False,False,0.5000000000000003,-0.8660254037844385,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,21.3,9.9,58.88,A
2015-05-25,47457997,502331,72,False,2702,False,False,False,5,25,4,1,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,18.3,10.7,58.88,A
2015-05-26,47525342,502331,56,False,2702,False,False,False,5,26,4,2,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,22.1,9.5,57.29,A
2015-05-27,47591900,502331,56,False,2702,False,False,False,5,27,4,3,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,22.0,11.1,57.51,A
2015-05-28,47657842,502331,38,False,2702,False,False,False,5,28,4,4,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,19.2,11.4,57.69,A
2015-05-29,47727572,502331,62,False,2702,False,False,False,5,29,5,5,2015,1,True,False,0.5000000000000003,-0.8660254037844385,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,19.3,10.9,60.25,A
2015-05-30,47804251,502331,109,False,2702,False,False,False,5,30,5,6,2015,1,False,True,0.5000000000000003,-0.8660254037844385,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,21.2,10.9,60.25,A
2015-05-31,47881898,502331,146,False,2702,False,False,False,5,31,5,7,2015,1,False,False,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,21.1,11.1,60.25,A
2015-06-01,47962132,502331,82,False,2702,False,False,False,6,1,1,1,2015,2,True,False,1.2246467991473532e-16,-1.0,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,23.0,10.7,60.24,A
2015-06-02,48042447,502331,78,False,2702,False,False,False,6,2,1,2,2015,2,True,False,1.2246467991473532e-16,-1.0,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,23.8,9.1,61.3,A
2015-06-03,48121281,502331,62,False,2702,False,False,False,6,3,1,3,2015,2,True,False,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.7,9.1,59.67,A
2015-06-04,48198841,502331,77,False,2702,False,False,False,6,4,1,4,2015,2,True,False,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,23.0,12.5,58.0,A
2015-06-05,48276237,502331,55,False,2702,False,False,False,6,5,1,5,2015,2,True,False,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,21.7,9.1,59.11,A
2015-06-06,48359218,502331,80,False,2702,False,False,False,6,6,1,6,2015,2,False,False,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,25.1,11.1,59.11,A
2015-06-07,48443058,502331,135,False,2702,False,False,False,6,7,1,7,2015,2,False,False,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,22.0,11.2,59.11,A
2015-06-08,48522784,502331,74,False,2702,False,False,False,6,8,2,1,2015,2,True,False,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,20.1,11.1,58.15,A
2015-06-09,48600124,502331,54,False,2702,False,False,False,6,9,2,2,2015,2,True,False,1.2246467991473532e-16,-1.0,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,21.3,10.9,60.15,A
2015-06-10,48676082,502331,38,False,2702,False,False,False,6,10,2,3,2015,2,True,False,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.1,11.1,61.36,A
2015-06-11,48750760,502331,71,False,2702,False,False,False,6,11,2,4,2015,2,True,False,1.2246467991473532e-16,-1.0,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,24.8,9.5,60.74,A
2015-06-12,48826105,502331,50,False,2702,False,False,False,6,12,2,5,2015,2,True,False,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,22.9,7.2,59.96,A
2015-06-13,48908520,502331,61,False,2702,False,False,False,6,13,2,6,2015,2,False,False,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,23.2,11.7,59.96,A
2015-06-14,48991692,502331,112,False,2702,False,False,False,6,14,2,7,2015,2,False,False,1.2246467991473532e-16,-1.0,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,25.9,9.1,59.96,A
